Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Pasig, Second District, Metro Manila, Philippines",265090_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",265090_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",265090_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",265090_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",265090_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266030_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266100_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",266130_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267020_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",267040_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268010_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268040_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",268060_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI3_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI3_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI3_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI4_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI4_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI4_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI5_01,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI5_05,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271011_VEI5_09,0.0,0.0,0.0
"Pasig, Second District, Metro Manila, Philippines",271080_VEI3_01,0.0,0.0,0.0
