Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"North Jakarta, Indonesia",263280_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263280_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263280_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263280_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263300_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263310_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263320_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",263340_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264020_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264030_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264040_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264071_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264110_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264150_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264180_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264200_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264230_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI4_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI4_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI4_09,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI5_01,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI5_05,0.0,0.0,0.0
"North Jakarta, Indonesia",264250_VEI5_09,0.0,0.0,0.0
"North Jakarta, Indonesia",265090_VEI3_01,0.0,0.0,0.0
"North Jakarta, Indonesia",265090_VEI3_05,0.0,0.0,0.0
"North Jakarta, Indonesia",265090_VEI3_09,0.0,0.0,0.0
"North Jakarta, Indonesia",265090_VEI4_01,0.0,0.0,0.0
