Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Davao City, Davao Region, Philippines",263100_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263100_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263100_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263100_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263100_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263100_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263100_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263130_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263140_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263170_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263200_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263250_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263280_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263300_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263310_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263320_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",263340_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264020_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264030_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264040_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264071_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264110_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI4_09,0.0,0.0,0.0
