Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Tangerang, Indonesia",264250_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",264250_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",264250_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",264250_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",264250_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",264250_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",264250_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",264250_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",264250_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",265090_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",266030_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",266100_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",266130_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",267020_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",267040_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",268010_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",268040_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",268060_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",271011_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",271080_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI3_05,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI3_09,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI4_01,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI4_05,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI4_09,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI5_01,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI5_05,0.0,0.0,0.0
"Tangerang, Indonesia",273010_VEI5_09,0.0,0.0,0.0
"Tangerang, Indonesia",273030_VEI3_01,0.0,0.0,0.0
"Tangerang, Indonesia",273030_VEI3_05,0.0,0.0,0.0
